"city_id","location_id","player_id","name","pts","ccode"
1,1,1,"Abazaj",0,"al"
2,2,1,"Allaj BejÎ",0,"al"
3,3,1,"Arda",0,"al"
4,4,1,"Arunas",0,"al"
5,5,1,"BagojÎ",0,"al"
6,6,1,"Balldran",0,"al"
7,7,1,"Barcolla",0,"al"
8,8,1,"BazjÎ",0,"al"
9,9,1,"Benje",0,"al"
10,10,1,"Berzhet",0,"al"
11,11,1,"(( BishanakÎ ))",0,"al"
12,12,1,"Blinisht i poshtÎm",0,"al"
13,13,1,"BorakÎ",0,"al"
14,14,1,"Brailati",0,"al"
15,15,1,"Brezhdan",0,"al"
16,16,1,"BuÁimas",0,"al"
17,17,1,"Bunavija",0,"al"
18,18,1,"BuzÎ-Uj",0,"al"
19,19,1,"Carahaggi",0,"al"
20,20,1,"«eprati",0,"al"
21,21,1,"Cernalev",0,"al"
22,22,1,"«iflig",0,"al"
23,23,1,"Conispolis",0,"al"
24,24,1,"«ukas i Ri",0,"al"
25,25,1,"Dardhasi",0,"al"
26,26,1,"Delvina",0,"al"
27,27,1,"Dhrovjani",0,"al"
28,28,1,"Doksat",0,"al"
29,29,1,"Drach",0,"al"
30,30,1,"Dritani",0,"al"
31,29,1,"Durazzo",0,"al"
32,31,1,"Dzanakaj",0,"al"
33,32,1,"Fartar",0,"al"
34,33,1,"Fikas",0,"al"
35,34,1,"Fratar",0,"al"
36,35,1,"FushÎ-DraÁi",0,"al"
37,36,1,"Galosce",0,"al"
38,37,1,"GÎrnec",0,"al"
39,38,1,"Gjelaj",0,"al"
40,39,1,"Gjoc",0,"al"
41,40,1,"Gjunocar",0,"al"
42,41,1,"Golemas",0,"al"
43,42,1,"Goritsa",0,"al"
44,43,1,"Grabocka",0,"al"
45,44,1,"Greblleshi",0,"al"
46,45,1,"Gropat e SelcÎs",0,"al"
47,46,1,"Guragi",0,"al"
48,47,1,"GurrÎspate",0,"al"
49,48,1,"(( Hallula ))",0,"al"
50,49,1,"Hebej",0,"al"
51,50,1,"Hor",0,"al"
52,51,1,"Ihkumiza",0,"al"
53,52,1,"Jali",0,"al"
54,53,1,"Kacit",0,"al"
55,54,1,"Kalenja",0,"al"
56,55,1,"KaluÁ",0,"al"
57,56,1,"Kapit",0,"al"
58,57,1,"Kasani",0,"al"
59,58,1,"KavaÔa",0,"al"
60,59,1,"Kerr",0,"al"
61,60,1,"KoblarÎ",0,"al"
62,61,1,"Kojovec",0,"al"
63,62,1,"Komati",0,"al"
64,63,1,"Korje",0,"al"
65,64,1,"KotÎrr",0,"al"
66,65,1,"Krasta",0,"al"
67,66,1,"Kru i VrakÎs",0,"al"
68,67,1,"Kujmjet",0,"al"
69,68,1,"KunjovÎ",0,"al"
70,69,1,"Kutaj",0,"al"
71,70,1,"Lagjja e Re",0,"al"
72,71,1,"Larushku",0,"al"
73,72,1,"LengÎsa",0,"al"
74,73,1,"Levani i Madh",0,"al"
75,74,1,"Limaj",0,"al"
76,71,1,"Ljarusk",0,"al"
77,75,1,"Lolaj",0,"al"
78,76,1,"Lukaj",0,"al"
79,77,1,"Luzja",0,"al"
80,78,1,"MalcenÎ",0,"al"
81,78,1,"MalqenÎ",0,"al"
82,79,1,"Marinaj",0,"al"
83,80,1,"Matmilj",0,"al"
84,81,1,"Mborje",0,"al"
85,82,1,"Melova",0,"al"
86,83,1,"MÎrtura e Gurit",0,"al"
87,84,1,"MidhÎ",0,"al"
88,85,1,"Mloja",0,"al"
89,86,1,"Mosqeta",0,"al"
90,87,1,"Murad Bej",0,"al"
91,86,1,"Mushqetaja",0,"al"
92,88,1,"NdÎrlymnat",0,"al"
93,89,1,"Ngureza e VogÎl",0,"al"
94,90,1,"Nongat",0,"al"
95,91,1,"OmarÎ",0,"al"
96,92,1,"Ostren i Voge",0,"al"
97,93,1,"Palvari",0,"al"
98,94,1,"Patos",0,"al"
99,95,1,"Perisnaku",0,"al"
100,96,1,"Peshtan",0,"al"
101,97,1,"Pinet",0,"al"
102,98,1,"Plashnik i VogÎl",0,"al"
103,99,1,"Poceste",0,"al"
104,100,1,"Poravi",0,"al"
105,101,1,"(( Premal ))",0,"al"
106,102,1,"Prozhmi",0,"al"
107,103,1,"Qafmolla",0,"al"
108,104,1,"Qerreti",0,"al"
109,105,1,"Qyqes",0,"al"
110,106,1,"Raica",0,"al"
111,107,1,"Rehova",0,"al"
112,108,1,"Reze",0,"al"
113,109,1,"RovicÎ",0,"al"
114,110,1,"Rrena",0,"al"
115,111,1,"Rrumanati",0,"al"
116,112,1,"Sajqet",0,"al"
117,113,1,"Saranishte",0,"al"
118,114,1,"Selca",0,"al"
119,115,1,"SeniÁani",0,"al"
120,116,1,"Shardushk",0,"al"
121,117,1,"ShÎmria",0,"al"
122,118,1,"ShÎnmÎri",0,"al"
123,119,1,"Shesh",0,"al"
124,120,1,"Shkallnuri",0,"al"
125,121,1,"(( Shpat-Vesqi ))",0,"al"
126,122,1,"Shtoi i Ri",0,"al"
127,123,1,"Simon",0,"al"
128,124,1,"Skrofetina",0,"al"
129,125,1,"Sopot",0,"al"
130,126,1,"Stan i Manastirit",0,"al"
131,127,1,"StradÎs",0,"al"
132,128,1,"Sukthi",0,"al"
133,129,1,"Tamara",0,"al"
134,130,1,"Terovi",0,"al"
135,131,1,"Topoja Stefani",0,"al"
136,132,1,"Trebozishti",0,"al"
137,133,1,"Trus i Siperme",0,"al"
138,134,1,"Ungreji",0,"al"
139,135,1,"Valas",0,"al"
140,136,1,"Vasja",0,"al"
141,137,1,"Velmishti",0,"al"
142,138,1,"Vertenik",0,"al"
143,139,1,"VilÎza",0,"al"
144,140,1,"(( VjerdhÎ ))",0,"al"
145,141,1,"VokopolÎ",0,"al"
146,142,1,"VriserÎ",0,"al"
147,143,1,"Xhaxhai",0,"al"
148,144,1,"ZagorÁani",0,"al"
149,145,1,"Zapodi",0,"al"
150,146,1,"ZgÎrdheshi",0,"al"
151,147,1,"Zhezhan",0,"al"
152,148,1,"Zuvljani",0,"al"
153,149,1,"Agsdorf",0,"at"
154,150,1,"Allerheiligen im M¸hlkreis",0,"at"
155,151,1,"Althodis",0,"at"
156,152,1,"Andorf",0,"at"
157,153,1,"Arzgrub",0,"at"
158,154,1,"Audˆrfl",0,"at"
159,155,1,"Baad",0,"at"
160,156,1,"B‰rndorf",0,"at"
161,157,1,"Bernstein",0,"at"
162,158,1,"Bludenz",0,"at"
163,159,1,"Brawinkl",0,"at"
164,160,1,"Br¸cklhof",0,"at"
165,161,1,"B¸chsengut",0,"at"
166,162,1,"Deuchendorf",0,"at"
167,163,1,"Dirschenbach",0,"at"
168,164,1,"Dornach",0,"at"
169,165,1,"D¸rnkrut",0,"at"
170,166,1,"Edelsbrunngraben",0,"at"
171,167,1,"Eibenstein",0,"at"
172,168,1,"Ellmer",0,"at"
173,169,1,"Enzesfeld",0,"at"
174,170,1,"Exenbach",0,"at"
175,171,1,"Feldbach",0,"at"
176,172,1,"Fischlham",0,"at"
177,173,1,"Frantschach",0,"at"
178,174,1,"Friesam",0,"at"
179,175,1,"Gaalgraben",0,"at"
180,176,1,"Garlitt",0,"at"
181,177,1,"Gerasdorf am Steinfelde",0,"at"
182,178,1,"Glansiedlung",0,"at"
183,179,1,"Gˆdnach",0,"at"
184,180,1,"Gˆstling an der Ybbs",0,"at"
185,181,1,"Granksetz",0,"at"
186,182,1,"Grˆdig",0,"at"
187,183,1,"Groﬂmanningberg",0,"at"
188,184,1,"Gruben",0,"at"
189,185,1,"Guggenberg",0,"at"
190,186,1,"Gwercherwirt",0,"at"
191,187,1,"Haidershofen",0,"at"
192,188,1,"Hanzing",0,"at"
193,189,1,"Haslach",0,"at"
194,190,1,"Heiligenstadt",0,"at"
195,191,1,"Hiesbach",0,"at"
196,192,1,"Hinterwiestal",0,"at"
197,193,1,"Hochosterwitz",0,"at"
198,194,1,"Hohenbrugg an der Raab",0,"at"
199,195,1,"Hopfengraben",0,"at"
200,196,1,"H¸tteldorf",0,"at"
201,197,1,"Innerlaterns",0,"at"
202,198,1,"Jasen",0,"at"
203,199,1,"Kainrathschlag",0,"at"
204,200,1,"Kapellenfeld",0,"at"
205,201,1,"Kellergasse",0,"at"
206,202,1,"Kirchberg bei Mattighofen",0,"at"
207,203,1,"Klebing",0,"at"
208,204,1,"Kleinpetersdorf",0,"at"
209,205,1,"Klingfurth",0,"at"
210,206,1,"Kollersdorf",0,"at"
211,207,1,"Kˆttlach",0,"at"
212,208,1,"Kreuzberg",0,"at"
213,209,1,"Krumegg",0,"at"
214,210,1,"Ladings",0,"at"
215,211,1,"Langauh‰user",0,"at"
216,212,1,"Latschach ober dem Faakersee",0,"at"
217,213,1,"Leitzing",0,"at"
218,214,1,"Lichtenwaldberg",0,"at"
219,215,1,"Lipizach",0,"at"
220,216,1,"Lormanberg",0,"at"
221,217,1,"Maierleiten",0,"at"
222,218,1,"Margreid",0,"at"
223,219,1,"Mattelsberg",0,"at"
224,220,1,"Meiningen",0,"at"
225,221,1,"Mirsdorf",0,"at"
226,222,1,"Mitterndorf",0,"at"
227,223,1,"Mˆnichsberg",0,"at"
228,224,1,"M¸hlbachgraben",0,"at"
229,225,1,"M¸rzhofen",0,"at"
230,226,1,"Neudau",0,"at"
231,227,1,"Neumitterndorf",0,"at"
232,228,1,"Niederbumberg",0,"at"
233,229,1,"Nitschaberg",0,"at"
234,230,1,"Oberasch",0,"at"
235,231,1,"Ober-Elbogen",0,"at"
236,232,1,"Oberharmansedt",0,"at"
237,233,1,"Oberlebing",0,"at"
238,234,1,"Ober",0,"at"
239,235,1,"Oberschˆfring",0,"at"
240,236,1,"Oberwarming",0,"at"
241,237,1,"Oetzbach",0,"at"
242,238,1,"Ottensheim",0,"at"
243,239,1,"Paurach",0,"at"
244,240,1,"Perwolfing",0,"at"
245,241,1,"Piberegg",0,"at"
246,242,1,"Pischelsdorf",0,"at"
247,243,1,"Point",0,"at"
248,244,1,"Pˆttsching",0,"at"
249,245,1,"Probein",0,"at"
250,246,1,"Pyrafeld",0,"at"
251,247,1,"Rainbach im Innkreis",0,"at"
252,248,1,"Rasing",0,"at"
253,249,1,"Reichenau an der Rax",0,"at"
254,250,1,"Reitern",0,"at"
255,251,1,"Riedlgraben",0,"at"
256,252,1,"Rˆd",0,"at"
257,253,1,"Rosental",0,"at"
258,254,1,"Ruhstatt",0,"at"
259,255,1,"Salzachgrub",0,"at"
260,256,1,"Sankt Georgen bei Obernberg am Inn",0,"at"
261,257,1,"Sankt Leonhard bei Freistadt",0,"at"
262,258,1,"Sankt Martin",0,"at"
263,259,1,"Sankt Stefan am Walde",0,"at"
264,260,1,"S‰usenstein",0,"at"
265,261,1,"Scheibelbuch",0,"at"
266,262,1,"Schlickendorf",0,"at"
267,263,1,"Schˆnau",0,"at"
268,264,1,"Schusterberg",0,"at"
269,265,1,"Schweizersberg",0,"at"
270,266,1,"Sekirn",0,"at"
271,267,1,"Siget",0,"at"
272,268,1,"Sonnberg",0,"at"
273,269,1,"Stadl Hausruck",0,"at"
274,270,1,"Steinabr¸ckl",0,"at"
275,271,1,"Stemesedt",0,"at"
276,272,1,"Storchaberg",0,"at"
277,273,1,"Strohmarkt",0,"at"
278,274,1,"Tamberg",0,"at"
279,275,1,"Thaling",0,"at"
280,276,1,"Tiffnerwinkl",0,"at"
281,277,1,"Trausdorf",0,"at"
282,278,1,"T¸rnitz",0,"at"
283,279,1,"Unterbergern",0,"at"
284,280,1,"Untergarten",0,"at"
285,281,1,"Unterkremsberg",0,"at"
286,282,1,"Unternussdorf",0,"at"
287,283,1,"Unterstang",0,"at"
288,284,1,"Unterzwischenbrunn",0,"at"
289,285,1,"Vils",0,"at"
290,286,1,"Vordersteining",0,"at"
291,287,1,"Walchsee",0,"at"
292,288,1,"Wangheim",0,"at"
293,289,1,"Weierburg",0,"at"
294,290,1,"Weiﬂes Kreuz",0,"at"
295,291,1,"Wetzelsdorf in Weststeiermark",0,"at"
296,292,1,"Wiesmath",0,"at"
297,293,1,"Windisch Bleiberg",0,"at"
298,294,1,"Wohlfahrts",0,"at"
299,295,1,"Wufing",0,"at"
300,296,1,"Zehndorf",0,"at"
301,297,1,"Zinsegg",0,"at"
302,298,1,"Ackari",0,"ba"
303,299,1,"Andici",0,"ba"
304,300,1,"Babice",0,"ba"
305,301,1,"Balabani",0,"ba"
306,302,1,"Bardaci",0,"ba"
307,303,1,"Batusa",0,"ba"
308,304,1,"Berkovina",0,"ba"
309,305,1,"Bileca",0,"ba"
310,306,1,"Bjelasovici",0,"ba"
311,307,1,"Blucici",0,"ba"
312,308,1,"Bojtocici",0,"ba"
313,309,1,"Borpasici",0,"ba"
314,310,1,"Brajkovic",0,"ba"
315,311,1,"Brekovica",0,"ba"
316,312,1,"Briznik",0,"ba"
317,313,1,"Budalica Ljut",0,"ba"
318,314,1,"Bukovlje",0,"ba"
319,315,1,"Butila",0,"ba"
320,316,1,"Capardi",0,"ba"
321,317,1,"Celebic",0,"ba"
322,318,1,"Cerovi",0,"ba"
323,319,1,"Cirici",0,"ba"
324,320,1,"Crkvice",0,"ba"
325,321,1,"Cuhovici",0,"ba"
326,322,1,"Cvijetic",0,"ba"
327,323,1,"Debeljak",0,"ba"
328,324,1,"–evanje",0,"ba"
329,325,1,"Dobrcic",0,"ba"
330,326,1,"Doline",0,"ba"
331,327,1,"Donja Kapavica",0,"ba"
332,328,1,"Donja Topola",0,"ba"
333,329,1,"Donje Muzdake",0,"ba"
334,330,1,"Donji Bukvik",0,"ba"
335,331,1,"Donji Lukomir",0,"ba"
336,332,1,"Donji Stanojevici",0,"ba"
337,333,1,"Draganovci",0,"ba"
338,334,1,"Drenovo Tijesno",0,"ba"
339,335,1,"Duboscica",0,"ba"
340,336,1,"Dulin Brijeg",0,"ba"
341,337,1,"Duzi",0,"ba"
342,338,1,"Ergele Borike",0,"ba"
343,339,1,"Galamici",0,"ba"
344,340,1,"Ginje",0,"ba"
345,341,1,"Gnjece",0,"ba"
346,342,1,"Gora Janicka",0,"ba"
347,343,1,"Gornja Komarica",0,"ba"
348,344,1,"Gornja Trnova",0,"ba"
349,345,1,"Gornje Papratno",0,"ba"
350,346,1,"Gornji Coralici",0,"ba"
351,347,1,"Gornji Maglajani",0,"ba"
352,348,1,"Gornji Stevandici",0,"ba"
353,349,1,"Grabljani",0,"ba"
354,350,1,"Grbesi",0,"ba"
355,351,1,"Grude",0,"ba"
356,352,1,"Hadzica Brdo",0,"ba"
357,353,1,"Hanzovina",0,"ba"
358,354,1,"Hrancici",0,"ba"
359,355,1,"Husrpovci",0,"ba"
360,356,1,"Ivanisi",0,"ba"
361,357,1,"Jakovice",0,"ba"
362,358,1,"Jasenje",0,"ba"
363,359,1,"Jelec",0,"ba"
364,360,1,"Josje",0,"ba"
365,361,1,"Kahvedzije",0,"ba"
366,362,1,"Kamenjasi",0,"ba"
367,363,1,"Karmani",0,"ba"
368,364,1,"Kerani",0,"ba"
369,365,1,"Klek",0,"ba"
370,366,1,"Kocarin",0,"ba"
371,367,1,"Komosapic",0,"ba"
372,368,1,"Korjenovo",0,"ba"
373,369,1,"Kovacevic",0,"ba"
374,370,1,"Krajcin",0,"ba"
375,371,1,"Kremenito Brdo",0,"ba"
376,372,1,"Krnja",0,"ba"
377,373,1,"Kubatovina",0,"ba"
378,374,1,"Kumane",0,"ba"
379,375,1,"Kuzman",0,"ba"
380,376,1,"Lazicici",0,"ba"
381,377,1,"Lipik",0,"ba"
382,378,1,"Ljesovinja",0,"ba"
383,379,1,"Loncari",0,"ba"
384,380,1,"Lukende",0,"ba"
385,381,1,"Mahala",0,"ba"
386,382,1,"Malesevci",0,"ba"
387,383,1,"Malo Ticevo",0,"ba"
388,384,1,"Markanovici",0,"ba"
389,385,1,"Medasi",0,"ba"
390,386,1,"Memica Brdo",0,"ba"
391,387,1,"Milakovac",0,"ba"
392,388,1,"Milosevina",0,"ba"
393,389,1,"Mjehovina",0,"ba"
394,390,1,"Mosorovac",0,"ba"
395,391,1,"Mrndici",0,"ba"
396,392,1,"Muslici",0,"ba"
397,393,1,"Nasobina",0,"ba"
398,394,1,"Nizici",0,"ba"
399,395,1,"Obla Brda",0,"ba"
400,396,1,"Okoliste",0,"ba"
401,397,1,"Orasac",0,"ba"
402,398,1,"Osoje",0,"ba"
403,399,1,"Padalovina",0,"ba"
404,400,1,"Panjik",0,"ba"
405,401,1,"Paucici",0,"ba"
406,402,1,"Pepeljari",0,"ba"
407,403,1,"Peulica Dolina",0,"ba"
408,404,1,"Plain-Kemating",0,"ba"
409,405,1,"Podbare",0,"ba"
410,406,1,"Podkis",0,"ba"
411,407,1,"Podstolac",0,"ba"
412,408,1,"Poljcani",0,"ba"
413,409,1,"Porjecani",0,"ba"
414,410,1,"Prakljacici",0,"ba"
415,411,1,"Pribelja",0,"ba"
416,412,1,"Prla",0,"ba"
417,413,1,"Pupinovac",0,"ba"
418,414,1,"Radeljici",0,"ba"
419,415,1,"Raicevci",0,"ba"
420,416,1,"Rapici",0,"ba"
421,417,1,"Ravan",0,"ba"
422,418,1,"Repa",0,"ba"
423,419,1,"Ritesici",0,"ba"
424,420,1,"Rucici",0,"ba"
425,421,1,"Sadici Gornji",0,"ba"
426,422,1,"Samci",0,"ba"
427,423,1,"Savkovica Do",0,"ba"
428,424,1,"Seliste",0,"ba"
429,425,1,"Sibovac",0,"ba"
430,426,1,"Sipure",0,"ba"
431,427,1,"Skipovac",0,"ba"
432,428,1,"Slavicka",0,"ba"
433,429,1,"Smrcevice",0,"ba"
434,430,1,"Solosjece",0,"ba"
435,431,1,"Srednja Ljeljenca",0,"ba"
436,432,1,"Stanilkovici",0,"ba"
437,433,1,"Stitarevo",0,"ba"
438,434,1,"Strijezovo",0,"ba"
439,435,1,"Sugine Bare",0,"ba"
440,436,1,"Susljici",0,"ba"
441,437,1,"Tanackovici",0,"ba"
442,438,1,"Tikvici",0,"ba"
443,439,1,"Tomovici",0,"ba"
444,440,1,"Tresiljevac",0,"ba"
445,441,1,"Trosanj",0,"ba"
446,442,1,"Tupesi",0,"ba"
447,443,1,"Ukelici",0,"ba"
448,444,1,"Vajagici",0,"ba"
449,445,1,"Velica Selo",0,"ba"
450,446,1,"Velimirovici",0,"ba"
451,447,1,"Vinine",0,"ba"
452,448,1,"Vlajici",0,"ba"
453,449,1,"Vrancici",0,"ba"
454,450,1,"Vrci",0,"ba"
455,451,1,"Vucici",0,"ba"
456,452,1,"Vukovo",0,"ba"
457,453,1,"Zagradhe",0,"ba"
458,454,1,"Zascenje",0,"ba"
459,455,1,"Zekanovici",0,"ba"
460,456,1,"Zirovic",0,"ba"
461,457,1,"Zovak",0,"ba"
462,458,1,"Aalter",0,"be"
463,459,1,"Afnai",0,"be"
464,460,1,"Amon Delbroucq",0,"be"
465,461,1,"Arquennes",0,"be"
466,462,1,"Aulnois MarliËre",0,"be"
467,463,1,"Bacara",0,"be"
468,464,1,"Baronheid",0,"be"
469,465,1,"Baugnez",0,"be"
470,466,1,"Beez",0,"be"
471,467,1,"Bemel",0,"be"
472,468,1,"Berneau",0,"be"
473,469,1,"Bien",0,"be"
474,470,1,"Blanden",0,"be"
475,471,1,"Boekent",0,"be"
476,472,1,"Bokkendries",0,"be"
477,473,1,"Borgerhout",0,"be"
478,474,1,"Bossche",0,"be"
479,475,1,"Bourlon",0,"be"
480,476,1,"Brassines",0,"be"
481,477,1,"Broekkant",0,"be"
482,478,1,"BruyËre Landuit",0,"be"
483,479,1,"Busselkens",0,"be"
484,480,1,"Casmatrie",0,"be"
485,481,1,"Chanly",0,"be"
486,482,1,"Cheslin",0,"be"
487,483,1,"Cognebeau",0,"be"
488,484,1,"Coron d'en Haut",0,"be"
489,485,1,"Croiseau",0,"be"
490,486,1,"Damerie",0,"be"
491,487,1,"De Heide",0,"be"
492,488,1,"De Meyboom",0,"be"
493,489,1,"De Plain",0,"be"
494,490,1,"De Vennen",0,"be"
495,491,1,"Docherie",0,"be"
496,492,1,"Drie Grachten",0,"be"
497,493,1,"Duivelsberg",0,"be"
498,494,1,"Eerken",0,"be"
499,495,1,"Elcht",0,"be"
500,496,1,"…pinois",0,"be"
501,497,1,"Evelette",0,"be"
502,498,1,"Fauchisse",0,"be"
503,499,1,"Flierendries",0,"be"
504,500,1,"ForÍt",0,"be"
505,501,1,"Franquier",0,"be"
506,502,1,"Gammel",0,"be"
